党#トウ ・ なかま ・ むら#party; faction; clique#kanji
協#キョウ#co-; cooperation#kanji
総#ソウ ・ す.べて ・ すべ.て ・ ふさ#general; whole; all; full; total#kanji
区#ク ・ オウ ・ コウ#ward; district#kanji
領#リョウ ・ えり#jurisdiction; dominion; territory; fief; reign#kanji
県#ケン ・ か.ける#prefecture#kanji
設#セツ ・ もう.ける#establishment; provision; prepare#kanji
改#カイ ・ あらた.める ・ あらた.まる#reformation; change; modify; mend; renew; examine; inspect; search#kanji
府#フ#borough; urban prefecture; govt office; representative body; storehouse#kanji
査#サ#investigate#kanji
委#イ ・ ゆだ.ねる#committee; entrust to; leave to; devote; discard#kanji
軍#グン ・ いくさ#army; force; troops; war; battle#kanji
団#ダン ・ トン ・ かたまり ・ まる.い#group; association#kanji
各#カク ・ おのおの#each; every; either#kanji
島#トウ ・ しま#island#kanji
革#カク ・ かわ#leather; skin; reform; become serious#kanji
村#ソン ・ むら#village; town#kanji
勢#セイ ・ ゼイ ・ いきお.い ・ はずみ#forces; energy; military strength#kanji
減#ゲン ・ へ.る ・ へ.らす#dwindle; decrease; reduce; decline; curtail; get hungry#kanji
再#サイ ・ サ ・ ふたた.び#again; twice; second time#kanji
税#ゼイ#tax; duty#kanji
営#エイ ・ いとな.む ・ いとな.み#occupation; camp; perform; build; conduct (business)#kanji
比#ヒ ・ くら.べる#compare; race; ratio; Philipines#kanji
防#ボウ ・ ふせ.ぐ#ward off; defend; protect; resist#kanji
補#ホ ・ おぎな.う#supplement; supply; make good; offset; compensate; assistant; learner#kanji
境#キョウ ・ ケイ ・ さかい#boundary; border; region#kanji
導#ドウ ・ みちび.く#guidance; leading; conduct; usher#kanji
副#フク#vice-; assistant; aide; duplicate; copy#kanji
算#サン ・ そろ#calculate; divining; number; abacus; probability#kanji
輸#ユ ・ シュ#transport; send; be inferior#kanji
述#ジュツ ・ の.べる#mention; state; speak; relate#kanji
線#セン ・ すじ#line; track#kanji
農#ノウ#agriculture; farmers#kanji
州#シュウ ・ ス ・ す#state; province#kanji
武#ブ ・ ム ・ たけ.し#warrior; military; chivalry; arms#kanji
象#ショウ ・ ゾウ ・ かたど.る#elephant; pattern after; imitate; image; shape; sign (of the times)#kanji
域#イキ#range; region; limits; stage; level#kanji
額#ガク ・ ひたい#forehead; tablet; plaque; framed picture; sum; amount; volume#kanji
欧#オウ ・ うた.う ・ は.く#Europe#kanji
担#タン ・ かつ.ぐ ・ にな.う#shouldering; carry; raise; bear#kanji
準#ジュン ・ じゅん.じる ・ じゅん.ずる ・ なぞら.える ・ のり ・ ひと.しい ・ みずもり#semi-; correspond to; proportionate to; conform; imitate#kanji
賞#ショウ ・ ほ.める#prize; reward; praise#kanji
辺#ヘン ・ あた.り ・ ほと.り ・ -べ#environs; boundary; border; vicinity#kanji
造#ゾウ ・ つく.る ・ つく.り ・ -づく.り#create; make; structure; physique#kanji
被#ヒ ・ こうむ.る ・ おお.う ・ かぶ.る ・ かぶ.せる#incur; cover; veil; brood over; shelter; wear; put on; be exposed (film); receiving#kanji
技#ギ ・ わざ#skill; art; craft; ability; feat; performance; vocation; arts#kanji
低#テイ ・ ひく.い ・ ひく.める ・ ひく.まる#lower; short; humble#kanji
復#フク ・ また#restore; return to; revert; resume#kanji
移#イ ・ うつ.る ・ うつ.す#shift; move; change; drift; catch (cold, fire); pass into#kanji
個#コ ・ カ#individual; counter for articles#kanji
門#モン ・ かど ・ と#gate; counter for cannons#kanji
課#カ#chapter; lesson; section; department; division; counter for chapters (of a book)#kanji
脳#ノウ ・ ドウ ・ のうずる#brain; memory#kanji
極#キョク ・ ゴク ・ きわ.める ・ きわ.まる ・ きわ.まり ・ きわ.み ・ き.める ・ -ぎ.め ・ き.まる#poles; settlement; conclusion; end; highest rank; electric poles; very; extremely; most; highly; 10**48#kanji
含#ガン ・ ふく.む ・ ふく.める#include; bear in mind; understand; cherish#kanji
蔵#ゾウ ・ ソウ ・ くら ・ おさ.める ・ かく.れる#storehouse; hide; own; have; possess#kanji
量#リョウ ・ はか.る#quantity; measure; weight; amount; consider; estimate; surmise#kanji
型#ケイ ・ かた ・ -がた#mould; type; model#kanji
況#キョウ ・ まし.て ・ いわ.んや ・ おもむき#condition; situation#kanji
針#シン ・ はり#needle; pin; staple; stinger#kanji
専#セン ・ もっぱ.ら#specialty; exclusive; mainly; solely#kanji
谷#コク ・ たに ・ きわ.まる#valley#kanji
史#シ#history; chronicle#kanji
階#カイ ・ きざはし#storey; stair; counter for storeys of a building#kanji
管#カン ・ くだ#pipe; tube; wind instrument; drunken talk; control; jurisdiction#kanji
兵#ヘイ ・ ヒョウ ・ つわもの#soldier; private; troops; army; warfare; strategy; tactics#kanji
接#セツ ・ ショウ ・ つ.ぐ#touch; contact; adjoin; piece together#kanji
細#サイ ・ ほそ.い ・ ほそ.る ・ こま.か ・ こま.かい#dainty; get thin; taper; slender; narrow#kanji
効#コウ ・ き.く ・ ききめ ・ なら.う#merit; efficacy; efficiency; benefit#kanji
丸#ガン ・ まる ・ まる.める ・ まる.い#round; full (month); perfection; -ship; pills; make round; roll up; curl up; seduce; explain away#kanji
湾#ワン ・ いりえ#gulf; bay; inlet#kanji
録#ロク ・ しる.す ・ と.る#record#kanji
省#セイ ・ ショウ ・ かえり.みる ・ はぶ.く#focus; government ministry; conserve#kanji
旧#キュウ ・ ふる.い ・ もと#old times; old things; old friend; former; ex-#kanji
橋#キョウ ・ はし#bridge#kanji
岸#ガン ・ きし#beach#kanji
周#シュウ ・ まわ.り#circumference; circuit; lap#kanji
材#ザイ#lumber; log; timber; wood; materials; ingredients; talent#kanji
戸#コ ・ と#door; counter for houses; door radical (no. 63)#kanji
央#オウ#center; middle#kanji
券#ケン#ticket#kanji
編#ヘン ・ あ.む ・ -あ.み#compilation; knit; plait; braid; twist; editing; completed poem; part of a book#kanji
捜#ソウ ・ シュ ・ シュウ ・ さが.す#search; look for; locate#kanji
竹#チク ・ たけ#bamboo#kanji
超#チョウ ・ こ.える ・ こ.す#transcend; super-; ultra-#kanji
並#ヘイ ・ ホウ ・ な.み ・ なみ ・ なら.べる ・ なら.ぶ ・ なら.びに#row; and; besides; as well as; line up; rank with; rival; equal#kanji
療#リョウ#heal; cure#kanji
採#サイ ・ と.る#pick; take; fetch; take up#kanji
森#シン ・ もり#forest; woods#kanji
競#キョウ ・ ケイ ・ きそ.う ・ せ.る ・ くら.べる#emulate; compete with; bid; sell at auction; bout; contest; race#kanji
介#カイ#jammed in; shellfish; mediate; concern oneself with#kanji
根#コン ・ ね ・ -ね#root; radical; head (pimple)#kanji
販#ハン#marketing; sell; trade#kanji
歴#レキ ・ レッキ#curriculum; continuation; passage of time#kanji
将#ショウ ・ ソウ ・ まさ.に ・ はた ・ まさ ・ ひきい.る ・ もって#leader; commander; general; admiral; or; and again; soon; from now on; just about#kanji
幅#フク ・ はば#hanging scroll; width#kanji
般#ハン#carrier; carry; all#kanji
貿#ボウ#trade; exchange#kanji
講#コウ#lecture; club; association#kanji
林#リン ・ はやし#grove; forest#kanji
装#ソウ ・ ショウ ・ よそお.う ・ よそお.い#attire; dress; pretend; disguise; profess#kanji
諸#ショ ・ もろ#various; many; several; together#kanji
劇#ゲキ#drama; play#kanji
河#カ ・ かわ#river#kanji
航#コウ#navigate; sail; cruise; fly#kanji
鉄#テツ ・ くろがね#iron#kanji
児#ジ ・ ニ ・ ゲイ ・ こ ・ -こ ・ -っこ#newborn babe; child; young of animals#kanji
禁#キン#prohibition; ban; forbid#kanji
印#イン ・ しるし ・ -じるし ・ しる.す#stamp; seal; mark; imprint; symbol; emblem; trademark; evidence; souvenir; India#kanji
逆#ギャク ・ ゲキ ・ さか ・ さか.さ ・ さか.らう#inverted; reverse; opposite; wicked#kanji
換#カン ・ か.える ・ -か.える ・ か.わる#interchange; period; change; convert; replace; renew#kanji
久#キュウ ・ ク ・ ひさ.しい#long time; old story#kanji
短#タン ・ みじか.い#short; brevity; fault; defect; weak point#kanji
油#ユ ・ ユウ ・ あぶら#oil; fat#kanji
暴#ボウ ・ バク ・ あば.く ・ あば.れる#outburst; rave; fret; force; violence; cruelty; outrage#kanji
輪#リン ・ わ#wheel; ring; circle; link; loop; counter for wheels and flowers#kanji
占#セン ・ し.める ・ うらな.う#fortune-telling; divining; forecasting; occupy; hold; have; get; take#kanji
植#ショク ・ う.える ・ う.わる#plant#kanji
清#セイ ・ ショウ ・ シン ・ きよ.い ・ きよ.まる ・ きよ.める#pure; purify; cleanse; exorcise; Manchu dynasty#kanji
倍#バイ#double; twice; times; fold#kanji
均#キン ・ なら.す#level; average#kanji
億#オク#hundred million; 10**8#kanji
圧#アツ ・ エン ・ オウ ・ お.す ・ へ.す ・ おさ.える ・ お.さえる#pressure; push; overwhelm; oppress; dominate#kanji
芸#ゲイ ・ ウン ・ う.える ・ のり ・ わざ#technique; art; craft; performance; acting; trick; stunt#kanji
署#ショ#signature; govt office; police station#kanji
伸#シン ・ の.びる ・ の.ばす ・ の.べる ・ の.す#expand; stretch; extend; lengthen; increase#kanji
停#テイ ・ と.める ・ と.まる#halt; stopping#kanji
爆#バク ・ は.ぜる#bomb; burst open; pop; split#kanji
陸#リク ・ ロク ・ おか#land; six#kanji
玉#ギョク ・ たま ・ たま- ・ -だま#jewel; ball#kanji
波#ハ ・ なみ#waves; billows; Poland#kanji
帯#タイ ・ お.びる ・ おび#sash; belt; obi; zone; region#kanji
延#エン ・ の.びる ・ の.べる ・ の.べ ・ の.ばす#prolong; stretching#kanji
羽#ウ ・ は ・ わ ・ はね#feathers; counter for birds, rabbits#kanji
固#コ ・ かた.める ・ かた.まる ・ かた.まり ・ かた.い#harden; set; clot; curdle#kanji
則#ソク ・ のっと.る#rule; follow; based on; model after#kanji
乱#ラン ・ ロン ・ みだ.れる ・ みだ.る ・ みだ.す ・ みだ ・ おさ.める ・ わた.る#riot; war; disorder; disturb#kanji
普#フ ・ あまね.く ・ あまねし#universal; wide(ly); generally; Prussia#kanji
測#ソク ・ はか.る#fathom; plan; scheme; measure#kanji
豊#ホウ ・ ブ ・ ゆた.か ・ とよ#bountiful; excellent; rich#kanji
厚#コウ ・ あつ.い ・ あか#thick; heavy; rich; kind; cordial; brazen; shameless#kanji
齢#レイ ・ よわい ・ とし#age#kanji
囲#イ ・ かこ.む ・ かこ.う ・ かこ.い#surround; besiege; store; paling; enclosure; encircle; preserve; keep#kanji
卒#ソツ ・ シュツ ・ そっ.する ・ お.える ・ お.わる ・ ついに ・ にわか#graduate; soldier; private; die#kanji
略#リャク ・ ほぼ ・ おか.す ・ おさ.める ・ はかりごと ・ はか.る ・ はぶ.く ・ りゃく.す ・ りゃく.する#abbreviation; omission; outline; shorten; capture; plunder#kanji
承#ショウ ・ ジョウ ・ うけたまわ.る ・ う.ける ・ ささ.げる ・ とど.める ・ たす.ける ・ こ.らす ・ つい.で ・ すく.う#acquiesce; hear; listen to; be informed; receive#kanji
順#ジュン#obey; order; turn; right; docility; occasion#kanji
岩#ガン ・ いわ#boulder; rock; cliff#kanji
練#レン ・ ね.る ・ ね.り#practice; gloss; train; drill; polish; refine#kanji
軽#ケイ ・ かる.い ・ かろ.やか ・ かろ.んじる#lightly; trifling; unimportant#kanji
了#リョウ#complete; finish#kanji
庁#チョウ ・ テイ ・ やくしょ#government office#kanji
城#ジョウ ・ しろ#castle#kanji
患#カン ・ わずら.う#afflicted; disease; suffer from; be ill#kanji
層#ソウ#stratum; social class; layer; story; floor#kanji
版#ハン#printing block; printing plate; edition; impression; label#kanji
令#レイ#orders; ancient laws; command; decree#kanji
角#カク ・ かど ・ つの#angle; corner; square; horn; antlers#kanji
絡#ラク ・ から.む ・ から.まる#entwine; coil around; get caught in#kanji
損#ソン ・ そこ.なう ・ そこな.う ・ -そこ.なう ・ そこ.ねる ・ -そこ.ねる#damage; loss; disadvantage; hurt; injure#kanji
募#ボ ・ つの.る#recruit; campaign; gather (contributions); enlist; grow violent#kanji
裏#リ ・ うら#back; amidst; in; reverse; inside; palm; sole; rear; lining; wrong side#kanji
仏#ブツ ・ フツ ・ ほとけ#Buddha; the dead; France#kanji
績#セキ#exploits; unreeling cocoons#kanji
築#チク ・ きず.く#fabricate; build; construct#kanji
貨#カ ・ たから#freight; goods; property#kanji
混#コン ・ ま.じる ・ -ま.じり ・ ま.ざる ・ ま.ぜる ・ こ.む#mix; blend; confuse#kanji
昇#ショウ ・ のぼ.る#rise up#kanji
池#チ ・ いけ#pond; cistern; pool; reservoir#kanji
血#ケツ ・ ち#blood#kanji
温#オン ・ あたた.か ・ あたた.かい ・ あたた.まる ・ あたた.める ・ ぬく#warm#kanji
季#キ#seasons#kanji
星#セイ ・ ショウ ・ ほし ・ -ぼし#star; spot; dot; mark#kanji
永#エイ ・ なが.い#eternity; long; lengthy#kanji
著#チョ ・ チャク ・ あらわ.す ・ いちじる.しい#renowned; publish; write; remarkable; phenomenal; put on; don; wear; arrival; finish (race); counter for suits of clothing; literary work#kanji
誌#シ#document; records#kanji
庫#コ ・ ク ・ くら#warehouse; storehouse#kanji
刊#カン#publish; carve; engrave#kanji
像#ゾウ#statue; picture; image; figure; portrait#kanji
香#コウ ・ キョウ ・ か ・ かお.り ・ かお.る#incense; smell; perfume#kanji
坂#ハン ・ さか#slope; incline; hill#kanji
底#テイ ・ そこ#bottom; sole; depth; bottom price; base; kind; sort#kanji
布#フ ・ ぬの#linen; cloth#kanji
寺#ジ ・ てら#Buddhist temple#kanji
宇#ウ#eaves; roof; house; heaven#kanji
巨#キョ#gigantic; big; large; great#kanji
震#シン ・ ふる.う ・ ふる.える#quake; shake; tremble; quiver; shiver#kanji
希#キ ・ ケ ・ まれ#hope; beg; request; pray; beseech; Greece; dilute (acid); rare; few; phenomenal#kanji
触#ショク ・ ふ.れる ・ さわ.る ・ さわ#contact; touch; feel; hit; proclaim; announce; conflict#kanji
依#イ ・ エ ・ よ.る#reliant; depend on; consequently; therefore; due to#kanji
籍#セキ#enroll; domiciliary register; membership#kanji
汚#オ ・ けが.す ・ けが.れる ・ けが.らわしい ・ よご.す ・ よご.れる ・ きたな.い#dirty; pollute; disgrace; rape; defile#kanji
枚#マイ ・ バイ#sheet of...; counter for flat thin objects or sheets#kanji
複#フク#duplicate; double; compound; multiple#kanji
郵#ユウ#mail; stagecoach stop#kanji
仲#チュウ ・ なか#go-between; relationship#kanji
栄#エイ ・ ヨウ ・ さか.える ・ は.え ・ -ば.え ・ は.える ・ え#flourish; prosperity; honor; glory; splendor#kanji
札#サツ ・ ふだ#tag; paper money; counter for bonds; placard; bid#kanji
板#ハン ・ バン ・ いた#plank; board; plate; stage#kanji
骨#コツ ・ ほね#skeleton; bone; remains; frame#kanji
傾#ケイ ・ かたむ.く ・ かたむ.ける ・ かたぶ.く ・ かた.げる ・ かし.げる#lean; incline; tilt; trend; wane; sink; ruin; bias#kanji
届#カイ ・ とど.ける ・ -とど.け ・ とど.く#deliver; reach; arrive; report; notify; forward#kanji
